location,sub_location,site,year,Acropora_cervicornis,Acropora_palmata,Acropora_prolifera,Agaricia_fragilis,Agaricia_lamarcki,Cladocora_arbuscula,Colpophyllia_natans,Dendrogyra_cylindrus,Dichocoenia_stokesii,Diploria_labyrinthiformis,Eusmilia_fastigiata,Favia_fragum,Helioseris_cucullata,Isophyllia_rigida,Isophyllia_sinuosa,Madracis_aurentenra,Madracis_decactis_complex,Manicina_areolata,Meandrina_meandrites,Millepora_alcicornis,Millepora_complanata,Montastraea_cavernosa,Mussa_angulosa,Mycetophyllia_aliciae,Mycetophyllia_ferox,Mycetophyllia_lamarckiana_complex,Oculina_diffusa,Oculina_robusta,Orbicella_annularis_complex,Porites_astreoides,Porites_porites_complex,Pseudodiploria_clivosa,Pseudodiploria_strigosa,Scleractinia,Scolymia_sp,Siderastrea_radians,Siderastrea_siderea,Solenastrea_bournoni,Stephanocoenia_intersepta,Undaria_agaricites_complex
Florida_Keys,DT,Bird_Key_Reef,1999,0,0,0,0,0,0,2.091575,0,0,0.68375,0,0,0,0,0,0,0,0,0,0.703075,0,2.1866,0,0,0.0493,0.098625,0,0,9.22005,1.053325,0.2522,0,0.211875,0.25605,0,0,2.26535,0,0.147925,0.042375
Florida_Keys,DT,Bird_Key_Reef,2000,0.080775,0,0,0,0,0,3.3367,0,0,0.041125,0,0,0,0,0,0,0,0,0,0.327425,0,2.37995,0,0.041125,0.21225,0,0,0,9.991125,0.8559,0.2056,0,0,0.48765,0,0,1.281025,0,0.34885,0.121175
Florida_Keys,DT,Bird_Key_Reef,2001,0.24745,0,0,0,0,0,3.095575,0,0,0.095425,0,0,0,0,0,0,0,0,0,0.533775,0,2.07555,0,0.043175,0.036775,0,0,0,10.9221,1.042225,0.1004,0,0,0.290875,0,0,1.532025,0,0.25385,0.036775
Florida_Keys,DT,Bird_Key_Reef,2002,0.03315,0,0,0,0,0,0.72255,0,0.038575,0,0,0,0,0,0,0,0,0,0.036275,0.303575,0,2.74075,0,0,0,0.036275,0,0,6.126475,1.36135,0.2262,0,0.181425,0.036275,0,0,0.810325,0,0,0
Florida_Keys,DT,Bird_Key_Reef,2003,0.032175,0,0,0,0.032175,0,0.4359,0,0,0.032175,0,0,0,0,0,0,0,0,0,0.7882,0,1.689625,0,0,0.240125,0,0,0,8.05135,1.035875,0.08525,0,0,0.295375,0,0,2.1217,0,0.06435,0.281925
Florida_Keys,DT,Bird_Key_Reef,2004,0.038825,0,0,0,0,0,0.801275,0,0.036225,0,0,0,0,0,0,0,0,0,0.038825,0.42105,0,2.04635,0,0.303875,0.036225,0,0,0,6.73155,0.92105,0,0,0,0.07575,0,0,1.26295,0,0,0.036925
Florida_Keys,DT,Bird_Key_Reef,2005,0,0,0,0,0,0,0.3264,0,0,0.109325,0,0,0,0,0,0,0,0,0,0.3764,0,0.8357,0,0,0,0,0,0,5.643675,1.006025,0.03645,0,0,0.15185,0,0,1.529625,0,0.109325,0.185425
Florida_Keys,DT,Bird_Key_Reef,2006,0,0,0,0,0,0,0.68795,0,0,0.1321,0,0,0,0,0,0,0,0,0,0.181625,0,1.71685,0,0.3058,0,0,0,0,5.4543,0.176125,0.038825,0,0,0,0,0,1.273825,0,0,0
Florida_Keys,DT,Bird_Key_Reef,2007,0.026325,0,0,0,0,0,0.64,0,0,0,0,0,0,0,0,0,0,0,0.0494,0.24385,0,0.830925,0,0.02485,0.2273,0,0,0,5.7854,0.5806,0,0,0,0,0,0,1.160725,0,0.02485,0
Florida_Keys,DT,Bird_Key_Reef,2008,0,0,0,0,0,0,0.7948,0,0,0.0947,0,0,0,0,0,0,0,0,0.04735,0.506625,0,0.609325,0,0.13915,0,0,0,0,6.698675,0.52305,0.05365,0,0,0.05365,0,0,1.458875,0,0,0.023675
Florida_Keys,DT,Bird_Key_Reef,2009,0,0,0,0,0,0,0.43415,0,0,0.131775,0,0,0,0,0,0,0,0,0.022175,0.55575,0,1.5076,0,0.179125,0.025,0,0,0,7.769175,0.303725,0,0,0,0,0,0,1.07155,0,0,0.0529
Florida_Keys,DT,Bird_Key_Reef,2010,0.0214,0,0,0,0,0,0.3691,0,0,0.09765,0,0,0,0,0,0,0,0,0.040925,0.2534,0,1.22865,0,0.08255,0.019525,0,0,0,4.6547,0.246475,0.043,0,0.175775,0.0722,0,0,0.7265,0.107475,0.096175,0.0215
Florida_Keys,DT,Bird_Key_Reef,2011,0.024975,0,0,0,0,0,0.270375,0,0,0.098225,0,0,0,0,0,0,0,0,0.024975,0.406025,0,1.77365,0,0.128175,0,0,0,0,4.83575,0.571875,0.077575,0,0,0.0265,0,0,1.591675,0.053025,0.329025,0.169475
Florida_Keys,DT,Bird_Key_Reef,2012,0.025475,0,0,0,0,0,0.433275,0,0,0.099,0,0,0,0,0,0,0,0,0.099725,0.31215,0,1.287675,0,0,0,0.06555,0,0,4.62155,0.363825,0,0,0,0,0,0,1.554825,0,0.074975,0.07425
Florida_Keys,DT,Bird_Key_Reef,2013,0,0,0,0,0,0,0.5794,0,0,0,0,0,0,0,0,0,0,0,0.10395,0.521425,0,1.10635,0,0.045075,0,0,0,0,4.669125,0.41685,0.111975,0,0,0,0,0,1.571675,0,0,0.204075
Florida_Keys,DT,Bird_Key_Reef,2014,0,0,0,0,0,0,0.409575,0,0,0.134175,0,0,0,0,0,0,0,0,0.02235,0.464675,0,0.7914,0,0.134175,0,0,0,0,5.098425,0.64215,0.1151,0,0,0,0,0,2.428525,0,0.23685,0.020175
Florida_Keys,DT,Bird_Key_Reef,2015,0,0,0,0,0,0,0.5754,0,0,0.025625,0,0,0,0,0,0,0,0.025625,0,0.255625,0,0.781875,0,0,0,0.025625,0,0,5.314875,0.798675,0.0528,0,0,0.046325,0,0,0.973425,0,0.081525,0.071925
Florida_Keys,DT,Black_Coral_Rock,1999,0,0,0,0,0.13105,0,2.713325,0,0.0943,0,0.2158,0,0.051125,0,0,0,0,0,0,1.07595,0,7.68145,0,0.303,0.043175,0,0,0,10.6525,0.483375,0.4066,0,0.0431,1.1297,0,0,0.378725,0,0,0.051125
Florida_Keys,DT,Black_Coral_Rock,2000,0.2115,0,0,0,0.260725,0,1.4018,0,0.043925,0,0,0,0,0,0,0,0,0,0.128675,0.503825,0,5.000825,0,0.208125,0.043925,0.043925,0,0,10.79965,0.418525,0.431325,0,0,0.712875,0,0,0.254725,0,0,0.042375
Florida_Keys,DT,Black_Coral_Rock,2001,0.0731,0,0,0,0,0,1.8619,0,0,0,0,0,0,0,0,0,0.03655,0,0.16035,0.501125,0,5.66765,0,0.311875,0.131575,0.098825,0,0,10.38055,0.75,0.33805,0,0,0,0,0,0.67225,0,0,0.148225
Florida_Keys,DT,Black_Coral_Rock,2002,0,0,0,0,0,0,2.45255,0,0,0,0,0,0,0,0,0,0,0,0.049225,0.752925,0,5.8625,0,0.385825,0,0,0,0,8.192325,0.677625,0.1031,0,0,0.3032,0,0,0.442375,0,0.047175,0.047175
Florida_Keys,DT,Black_Coral_Rock,2003,0,0,0,0,0.089125,0,1.3184,0,0,0,0,0,0,0,0,0,0,0,0.044575,0.720825,0,6.1327,0,0.1835,0.047175,0,0,0,11.03755,0.2302,0.849325,0,0,0.317175,0,0,0.138925,0,0.044575,0.138925
Florida_Keys,DT,Black_Coral_Rock,2004,0,0,0,0,0.04425,0,1.93545,0,0.0809,0,0.04045,0,0,0,0,0,0,0,0.1656,0.8198,0,5.110425,0,0.298625,0.0885,0.042875,0,0,9.7333,0.8189,0.429475,0,0.0885,0.04045,0.04265,0,0.560025,0,0,0.085525
Florida_Keys,DT,Black_Coral_Rock,2005,0,0,0,0,0,0,2.086125,0,0.0423,0,0,0,0,0,0,0,0,0,0,0.75045,0,6.447175,0,0.088975,0.361,0.044475,0,0,10.5824,0.67925,0.209775,0,0.222425,0.12975,0,0,0.431925,0,0.0423,0.0423
Florida_Keys,DT,Black_Coral_Rock,2006,0,0,0,0,0,0,1.092825,0,0,0,0.0457,0,0,0,0,0,0,0,0.043325,0.452475,0,5.594875,0,0.44785,0.046725,0,0,0,7.120325,0.3619,0.140175,0,0.044175,0.31055,0,0,0.40485,0,0.09345,0
Florida_Keys,DT,Black_Coral_Rock,2007,0,0,0,0,0,0,0.9205,0,0,0,0,0,0,0,0,0,0,0,0.0585,0.58865,0,3.7669,0,0.225725,0,0.055875,0,0,8.45735,0.49415,0.27835,0,0,0.027925,0,0,0.3477,0,0,0.0303
Florida_Keys,DT,Black_Coral_Rock,2008,0,0,0,0,0.028625,0,1.14315,0,0,0,0,0,0,0,0,0,0,0,0,0.75125,0,4.9369,0,0.38485,0,0.028625,0,0,8.9696,0.49905,0.069925,0,0,0.246975,0,0,0.734325,0,0.02615,0
Florida_Keys,DT,Black_Coral_Rock,2009,0,0,0,0,0.0434,0,1.483425,0,0.040975,0,0.06715,0,0,0,0,0,0,0,0,0.922825,0,4.808875,0,0.38855,0,0.061475,0,0,8.061975,0.900425,0.649,0,0,0,0.0217,0,0.4866,0,0.043225,0.0217
Florida_Keys,DT,Black_Coral_Rock,2010,0,0,0,0,0,0,0.8146,0,0,0,0.022075,0,0,0,0,0,0,0,0,0.560175,0,5.362025,0,0.044175,0.2014,0.025175,0,0,6.340225,0.51595,0.217775,0,0,0.025175,0,0,0.7256,0.2014,0.07145,0
Florida_Keys,DT,Black_Coral_Rock,2011,0,0,0,0,0,0,1.450725,0,0,0,0,0,0,0,0,0,0.135675,0,0,0.5118,0,4.496925,0,0,0,0.127925,0,0,6.112575,0.4578,0,0,0,0,0.032775,0,0.446525,0,0.06765,0
Florida_Keys,DT,Black_Coral_Rock,2012,0,0,0,0,0,0,1.3744,0,0.0576,0,0,0,0,0,0,0,0,0,0.0537,1.01065,0,4.55735,0,0.153375,0.02685,0.05565,0,0,5.997075,0.64395,0.38015,0,0,0.0537,0,0,0.720925,0.036175,0.180225,0
Florida_Keys,DT,Black_Coral_Rock,2013,0,0,0,0,0.065275,0,1.0373,0,0.065275,0,0.0341,0,0,0,0,0,0,0,0,0.7464,0,3.891775,0,0.155275,0,0,0,0,6.300125,0.470725,0.096525,0,0,0.102325,0,0,0.35175,0.032625,0.066275,0
Florida_Keys,DT,Black_Coral_Rock,2014,0,0,0,0,0.031775,0,1.57945,0,0,0,0,0,0,0,0,0,0.09615,0,0,1.0976,0,4.497,0,0,0,0,0,0,5.81795,0.3401,0.154575,0,0,0,0,0,0.762975,0,0.026375,0.079125
Florida_Keys,DT,Black_Coral_Rock,2015,0,0,0,0,0,0,1.420075,0,0.087425,0,0,0,0,0,0,0,0,0,0,0.771575,0,4.06825,0,0.055625,0,0,0,0,5.813925,0.639925,0.322,0,0,0,0,0,0.44655,0,0.151525,0
Florida_Keys,DT,Loggerhead_Patch,2005,1.59045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3779,0,0,0,0,0,0,0,0,0.5502,0,0,0,0.06925,0,0,0,0,0,0,0
Florida_Keys,DT,Loggerhead_Patch,2006,0.1437,0,0,0,0,0,0,0,0,0,0,0.0734,0,0,0,0,0,0,0,0.2875,0,0,0,0,0,0,0,0,0.58735,0.2937,0,0,0,0,0,0,0,0,0,0
Florida_Keys,DT,Loggerhead_Patch,2007,0.2094,0,0,0,0,0,0,0,0,0,0,0.05235,0,0,0,0,0,0,0,1.61205,0,0,0,0,0,0,0,0,0.4978,0.05235,0,0.21235,0,0,0,0,0,0,0,0.0553
Florida_Keys,DT,Loggerhead_Patch,2008,0.138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62875,0,0,0,0,0,0,0,0,0.73595,0,0,0,0.0487,0,0,0,0,0,0,0.046
Florida_Keys,DT,Loggerhead_Patch,2009,0.1434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6777,0,0,0,0,0,0,0,0,0.4525,0.0377,0,0,0.0377,0,0,0.03525,0,0,0,0
Florida_Keys,DT,Loggerhead_Patch,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1879,0,0,0,0,0,0,0,0,0.6918,0.07685,0.0764,0.15175,0,0,0,0,0,0,0,0
Florida_Keys,DT,Loggerhead_Patch,2011,0.0525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30995,0,0,0,0,0,0,0,0,0.55495,0.0555,0,0,0,0,0,0,0,0,0,0
Florida_Keys,DT,Loggerhead_Patch,2012,0.0531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56765,0,0,0,0,0,0,0,0,0.99185,0,0,0.15925,0.10615,0,0,0,0,0,0,0.1167
Florida_Keys,DT,Loggerhead_Patch,2013,0.0612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04725,0,0,0,0,0,0,0,0,0.93515,0,0.1247,0,0.0612,0,0,0,0,0,0,0.06235
Florida_Keys,DT,Loggerhead_Patch,2014,0.0527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8771,0,0,0,0,0,0,0,0,0.6084,0,0.0527,0.0527,0.108,0,0,0,0,0,0,0.0553
Florida_Keys,DT,Loggerhead_Patch,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92285,0,0,0,0,0,0,0,0,0.6296,0,0.2187,0.11375,0,0,0,0,0,0,0,0
Florida_Keys,DT,Mayers_Peak,2004,0.100525,0,0,0,0,0,0.477925,0,0.02935,0.2518,0,0,0,0,0,0,0,0,0.531925,0.556175,0,0.33825,0,0,0.07195,0,0,0,0.374625,0.390625,0.039875,0,0,0,0,0,0.1592,0,0.035975,0
Florida_Keys,DT,Mayers_Peak,2005,0.0665,0,0,0,0,0,0.14815,0,0,0.18465,0,0,0,0,0,0,0,0,0.370375,1.258775,0,0.63505,0,0,0.07385,0,0,0,0.902775,0.33515,0,0,0,0,0,0,0.2907,0,0.1467,0
Florida_Keys,DT,Mayers_Peak,2006,0.108075,0,0,0,0,0,0.256225,0,0,0.109325,0,0,0,0,0,0,0,0,0.442425,0.801025,0,0.221475,0,0,0,0.03665,0,0,0.185175,0.256725,0,0,0,0.109975,0,0,0.256125,0,0.073475,0
Florida_Keys,DT,Mayers_Peak,2007,0.1817,0,0,0,0,0,0.448575,0,0.0665,0.315725,0,0,0,0,0,0.027475,0,0,0.51775,0.758225,0,0.665875,0,0,0.0287,0.113575,0,0,0.276375,0.361375,0,0,0.0718,0.0229,0,0,0.255525,0,0.044325,0
Florida_Keys,DT,Mayers_Peak,2008,0.24915,0,0,0,0,0,0.226225,0,0.0997,0.217875,0,0,0,0,0,0,0,0,0.34825,0.941275,0,0.3493,0,0,0.054475,0,0,0,0.52365,0.265725,0,0,0,0,0,0,0.537575,0,0.101225,0
Florida_Keys,DT,Mayers_Peak,2009,0.19305,0,0,0,0,0,0.44415,0,0.02025,0.12175,0,0,0,0,0,0,0,0,0.51765,0.732825,0,0.19585,0,0.0193,0.12175,0.02025,0,0,0.135275,0.521175,0.05975,0,0.0193,0,0,0.0193,0.1613,0,0.10015,0
Florida_Keys,DT,Mayers_Peak,2010,0.285825,0,0,0,0,0,0.439725,0,0.0206,0,0,0,0,0,0,0,0,0,0.43875,1.267425,0,0.431925,0,0,0.1282,0.0206,0,0,0.282175,0.227825,0,0,0.273225,0,0,0,0.402975,0,0.0626,0.040425
Florida_Keys,DT,Mayers_Peak,2011,0.14735,0,0,0,0,0,0.334625,0,0.02455,0,0,0,0,0,0,0,0,0,0.4605,1.11255,0,0.382325,0,0,0.087825,0.02715,0,0,0.550125,0.225225,0.02715,0,0.081425,0,0,0,0.41405,0,0.24065,0.0261
Florida_Keys,DT,Mayers_Peak,2012,0,0,0.13455,0,0,0,0.4407,0,0,0,0.053825,0,0,0.028375,0,0,0,0,0.368075,1.38315,0.030675,0.215275,0,0,0,0,0,0,0.119225,0.48755,0.05675,0,0.2003,0.0269,0,0,0.3415,0,0.313275,0.028375
Florida_Keys,DT,Mayers_Peak,2013,0.085125,0,0,0,0,0,0.3059,0,0.05775,0,0,0,0,0,0,0,0,0,0.417125,1.104925,0,0.3649,0,0,0,0.029375,0,0,0.5037,0.20645,0,0,0,0,0,0,0.57935,0,0.17325,0.029375
Florida_Keys,DT,Mayers_Peak,2014,0.053025,0,0,0,0,0,0.480125,0,0,0.030075,0,0,0,0,0,0,0,0,0.65525,1.1341,0,0.1529,0,0,0.150425,0.0252,0,0,0.30635,0.49305,0.10605,0,0.103425,0,0,0,0.58615,0.0265,0.1096,0
Florida_Keys,DT,Mayers_Peak,2015,0.026025,0,0,0,0,0,0.960825,0,0,0.060825,0.07805,0,0,0,0,0,0,0,0.613625,1.316,0,0.159575,0,0,0.09125,0,0,0,0.189025,0.36905,0.028775,0.053425,0.203025,0,0,0,0.849425,0,0.13075,0
Florida_Keys,DT,Palmata_Patch,2004,0,6.27235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22555,0,0,0,0,0,0,0,0,0.655,0.14555,0,0.0728,0,0.0728,0,0,0.14555,0,0,0
Florida_Keys,DT,Palmata_Patch,2005,0,5.7678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786,0,0,0,0,0,0,0,0,0.33695,0,0,0,0,0,0,0.67385,0.26955,0,0,0
Florida_Keys,DT,Palmata_Patch,2006,0,1.5428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07015,0,0,0,0,0,0,0,0,0.07015,0,0,0.42075,0,0.07015,0,0,0.35065,0,0,0
Florida_Keys,DT,Palmata_Patch,2007,0,2.5447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1057,0,0,0,0,0,0,0,0,0.15855,0,0,0.05285,0.2114,0,0,0,0.63425,0,0,0
Florida_Keys,DT,Palmata_Patch,2008,0,1.49165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18975,0,0,0,0,0,0,0,0,0.46125,0,0,0.09225,0.3229,0,0,0,0.1384,0,0,0
Florida_Keys,DT,Palmata_Patch,2009,0,3.55225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24225,0,0,0,0,0,0,0,0,0.0969,0,0,0.0969,0,0,0,0.0562,1.01745,0,0,0.04845
Florida_Keys,DT,Palmata_Patch,2010,0,3.0776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16235,0,0,0,0,0,0,0,0,0.10825,0,0,0.0541,0.0541,0,0,0,0.8117,0,0,0.0541
Florida_Keys,DT,Palmata_Patch,2011,0,6.276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6455,0,0,0,0,0,0,0,0,0.3643,0.05625,0,0.2732,0,0,0,0,1.2295,0,0,0.04555
Florida_Keys,DT,Palmata_Patch,2012,0,4.97235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37875,0,0,0,0,0,0,0,0,0.64035,0.05335,0,0.37355,0.48025,0,0,0.0586,0.1067,0,0,0.05335
Florida_Keys,DT,Palmata_Patch,2013,0,6.30435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4386,0,0,0,0,0,0,0,0,0.38375,0,0,0,0.2741,0,0,0,0.4934,0,0,0
Florida_Keys,DT,Palmata_Patch,2014,0,8.1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9524,0,0,0,0,0,0,0,0,0.1892,0.0946,0,0.1892,0.0473,0,0,0.0473,0.70955,0,0,0
Florida_Keys,DT,Palmata_Patch,2015,0,5.77315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28265,0,0,0,0,0,0,0,0,0.16555,0.0552,0,0,0.16555,0,0,0,0.94155,0,0,0
Florida_Keys,DT,Prolifera_Patch,2004,0,0,9.986,0,0,0,0.051933333,0,0,0,0,0,0,0,0,0,0,0,0,0.496,0,0,0,0,0,0,0,0,7.081266667,0,0,0,0,0.103833333,0,0,0.064866667,0,0,0
Florida_Keys,DT,Prolifera_Patch,2005,0,0,7.882866667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271766667,0,0,0,0,0,0,0,0,6.771566667,0,0,0,0,0,0,0,0.057666667,0,0,0
Florida_Keys,DT,Prolifera_Patch,2006,0,0,4.427433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154166667,0,0,0,0,0,0,0,0,8.392966667,0.0604,0,0,0,0,0,0,0.536766667,0,0,0.0468
Florida_Keys,DT,Prolifera_Patch,2007,0,0,8.427933333,0,0,0,0,0,0,0,0,0.0368,0,0,0,0,0,0,0,0.320166667,0,0,0,0,0,0,0,0,9.106266667,0,0,0,0,0,0,0,0.151033333,0,0,0.040666667
Florida_Keys,DT,Prolifera_Patch,2008,0,0,7.260333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242533333,0,0,0,0,0,0,0,0,6.900566667,0,0,0,0.077166667,0,0,0,0,0,0,0
Florida_Keys,DT,Prolifera_Patch,2009,0,0,7.457166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124833333,0,0,0,0,0,0,0,0,7.0159,0.0889,0,0,0,0,0,0,0.9183,0,0,0
Florida_Keys,DT,Prolifera_Patch,2010,0,0.396833333,7.3077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344366667,0,0,0,0,0,0,0,0,8.678066667,0.0818,0,0,0,0,0,0,0,0,0,0.068233333
Florida_Keys,DT,Prolifera_Patch,2011,0,0,10.6564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3156,0,0,0,0,0,0,0,0,7.909266667,0.090366667,0,0.0438,0,0,0,0,0.3066,0,0,0
Florida_Keys,DT,Prolifera_Patch,2012,0,0,9.828233333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186966667,0,0,0,0,0,0,0,0,9.8613,0,0,0,0,0,0,0,0.2806,0,0,0
Florida_Keys,DT,Prolifera_Patch,2013,0,0,9.781133333,0,0,0,0.092466667,0,0,0,0,0,0,0,0,0,0,0,0,0.1725,0,0,0,0,0,0,0,0,10.2026,0.222,0,0,0,0,0,0,0.268066667,0,0,0
Florida_Keys,DT,Prolifera_Patch,2014,0,0,12.0709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170933333,0,0,0,0,0,0,0,0,9.760833333,0,0,0,0.0421,0.0342,0,0,0.341866667,0,0,0.0342
Florida_Keys,DT,Prolifera_Patch,2015,0,0,11.5036,0,0,0,0.041166667,0,0,0,0,0,0,0,0,0,0,0,0,0.041166667,0,0,0,0,0,0,0,0,6.8848,0.1264,0,0,0.045866667,0,0,0,0.045866667,0,0,0
Florida_Keys,DT,Temptation_Rock,2004,0,0,0,0,0,0,0.078125,0,0,0,0.0387,0,0,0,0,0,0,0,0,1.263025,0.0372,0,0,0,0.1488,0,0,0,1.15495,0.0372,0.798775,0,0.078125,0.0372,0,0,0.4148,0,0.1503,0
Florida_Keys,DT,Temptation_Rock,2005,0,0,0,0,0,0,0.4485,0,0,0,0,0,0,0,0,0,0,0,0,1.473975,0,0.07615,0,0,0,0,0.036775,0,0.80135,0.233125,0.26105,0,0,0.036775,0,0,0.6206,0,0,0
Florida_Keys,DT,Temptation_Rock,2006,0,0,0,0,0,0,0.735725,0,0,0,0,0,0,0,0,0,0,0,0,1.2447,0,0,0,0,0,0,0,0,0.820325,0.0806,0.041525,0,0,0.041525,0,0,0.314075,0,0,0
Florida_Keys,DT,Temptation_Rock,2007,0,0,0,0,0,0,0.073175,0,0,0,0,0,0,0,0,0,0,0,0.0208,1.543275,0,0.0717,0,0,0.045875,0.0244,0,0,0.181675,0.183375,0.0717,0,0,0,0,0,0.229275,0,0,0
Florida_Keys,DT,Temptation_Rock,2008,0,0,0,0,0,0,0.38465,0,0,0,0,0,0,0,0,0,0,0,0,1.77,0,0.05025,0,0,0,0,0,0,1.260475,0.15585,0.105325,0,0,0,0,0,0.60555,0,0,0
Florida_Keys,DT,Temptation_Rock,2009,0,0,0,0,0,0,0.23055,0,0,0.017825,0,0,0,0,0,0,0,0,0.03625,1.9896,0,0.0708,0,0,0,0,0.018125,0,1.4531,0.24975,0.3377,0,0.0177,0,0,0.0177,0.481375,0,0,0
Florida_Keys,DT,Temptation_Rock,2010,0,0,0,0,0,0,0.536725,0,0,0,0,0,0,0,0,0,0,0,0,2.0726,0,0.0204,0,0,0,0,0,0,0.24655,0.248525,0.449825,0,0.062275,0,0,0,0.3262,0,0.041675,0
Florida_Keys,DT,Temptation_Rock,2011,0,0,0,0,0,0,0.699575,0,0,0.026225,0,0,0,0,0,0,0,0,0,2.311725,0,0.07875,0.05605,0,0,0,0,0.052525,0.634475,0.4017,0.2202,0,0.1407,0,0,0,0.761375,0,0.13615,0
Florida_Keys,DT,Temptation_Rock,2012,0,0,0,0,0,0,0.396175,0,0,0.02745,0,0,0,0,0,0,0,0,0.026975,1.5738,0,0.053925,0,0,0,0,0.13485,0,0.541125,0.16675,0.49675,0.026975,0.054525,0.027075,0,0,0.1672,0,0.085475,0.0292
Florida_Keys,DT,Temptation_Rock,2013,0,0,0,0,0,0,0.51385,0,0,0,0,0,0,0,0,0,0,0,0.0606,1.618975,0,0,0,0,0,0,0.0303,0,1.6109,0.211675,0.242375,0,0.059375,0,0,0,0.449575,0,0.121075,0
Florida_Keys,DT,Temptation_Rock,2014,0,0,0,0,0,0,0.57475,0,0,0,0.029,0,0,0,0,0,0,0,0.06265,1.942925,0,0.0321,0,0,0,0,0,0,1.513675,0.4002,0.27295,0,0.128375,0,0,0.029,0.618575,0,0.1245,0
Florida_Keys,DT,Temptation_Rock,2015,0,0,0,0,0,0,0.537725,0,0,0.02545,0.052075,0,0,0,0,0,0,0,0.0552,2.276125,0,0.137975,0,0,0,0.076975,0,0,1.97695,0.2059,0.311425,0.076375,0,0,0,0.0276,0.49755,0,0.232925,0
Florida_Keys,DT,White_Shoal,1999,5.396275,0,0,0,0,0,0.1698,0,0,0,0.04245,0,0,0,0,0,0,0,0.04245,1.2798,0,0.257975,0,0,0,0,0.1293,0,0.12865,0.170425,0.298425,0,0.04245,0.256625,0,0,0.5166,0,0,0
Florida_Keys,DT,White_Shoal,2000,4.236625,0,0,0,0,0,0.6356,0,0,0,0,0,0,0,0,0,0,0,0.127125,0.75715,0,0.08475,0,0,0,0,0.042375,0,0.54945,0.334825,0.337575,0,0.166725,0.55085,0,0,0.042375,0,0,0
Florida_Keys,DT,White_Shoal,2001,2.892175,0,0,0,0,0,0.502,0,0,0,0.1067,0,0,0,0,0,0,0,0.03925,0.46185,0,0.196225,0,0,0,0,0.03925,0,0.414575,0,0.110975,0,0.064925,0.1024,0,0,0.37725,0,0.03925,0
Florida_Keys,DT,White_Shoal,2002,3.269925,0,0,0,0,0,0.56865,0,0,0.037925,0.04195,0,0,0,0,0,0,0,0,1.207275,0,0.204475,0,0,0,0,0.079875,0,0.54195,0.079875,0.204875,0,0.03835,0.15215,0,0,0.20765,0,0,0.041525
Florida_Keys,DT,White_Shoal,2003,1.596875,0,0,0,0,0,0,0,0,0.069825,0,0,0,0,0,0,0,0,0.036225,0.571525,0,0.14,0,0,0,0,0.21245,0,0.639,0.26845,0.177225,0,0,0.0988,0,0.034925,0.357375,0,0.034925,0
Florida_Keys,DT,White_Shoal,2004,0.3555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03535,0.42475,0,0.32515,0,0,0,0,0.1076,0,0.180425,0.03535,0.035925,0,0,0,0,0,0.289025,0,0.036125,0.06925
Florida_Keys,DT,White_Shoal,2005,0.03355,0,0,0,0,0,0.065975,0,0,0,0.06315,0,0,0,0,0,0,0,0.03285,0.45305,0,0.131925,0,0,0,0,0,0,0.29415,0,0,0,0.03285,0,0,0,0.12925,0,0.065975,0.0303
